account_id,yield,yield_decimal
0xf31c5714cf38ef9506a9c8fc52dd217d054c74dd,0.080954,0.00000009
0xa851fe3e25a2f048f6e686878f73be78042779ee,0.080163,0.00000009
0x0a54f4bf254aa2b15d71b04c4d4f5fc5264af191,0.087547,0.00000010
0x33fbcf73ede732687433a9b779b598e6a6b6556b,0.083239,0.00000009
0xa2e3a7847a501ec5d06c46325f1a04ee2e7ab30c,0.079459,0.00000009
0x35e52a3a04aa57523766ce16df3d9eb84e9018da,0.272165,0.00000031
0x042e591118c2cf8fc982f0496c4b382e204d8ad7,0.008789,0.00000001
0x51d3649301ec308e997497bd854e65448ca7d271,0.535711,0.00000061
0x5c91de4f372092d4004bd9eba902dccac87da865,0.008789,0.00000001
0x5421771d07af071b976c4f1bbe4b089605e217e2,0.008789,0.00000001
0x49eccb19a861a9e9a4612e52475d0d3ed6696c59,0.008779,0.00000001
0x4fc49e1ae5ae6c616063f73ed113cc3aa7990f24,0.263804,0.00000030
0xdd1f65f0b0299177feba8f3c34f375c702bb01cc,0.263627,0.00000030
0xeed94e68f1897922c173db7625ecac0fe8e2b8c4,0.307662,0.00000035
0x897ffb3205620d462ade613ab09d8430e6c5f334,0.113927,0.00000013
0x530f91fdf45772c08daa1b00159ca945cb7cddfd,0.113927,0.00000013
0x44488c2854267183e9b3cac81897481747651494,0.113927,0.00000013
0xdf1d573fec12c822a101780ef44e822f22108615,0.113926,0.00000013
0x7443790bc7e0df70fbddc387a85eaf381aae6fc1,0.255022,0.00000029
0x82834c04bb04fc1c85d54c51ba6d5e2576f4bfbe,0.113927,0.00000013
0x5fc2a799b40253fbde96f50c1bd5a8e288815bc1,0.263692,0.00000030
0x5d295c7ea00633c761ee69471f029e55629d2f3a,0.259871,0.00000030
0x98094c37482d4d84b2b875b1c1647c87bb99b02d,0.263688,0.00000030
0xe7444ff1fcd695aad399560fc339ef5ffdaeb980,0.070098,0.00000008
0x095133c60c39c7cc44ded578eef2279b6fc19dfb,0.070099,0.00000008
0xf8ca050c9dcf7dac92734fc3053bf018c4a1b462,0.070012,0.00000008
0xf8087fee277d5bec472d6847812bfd9c081188cf,0.070012,0.00000008
0xbfe7f041c9bcab8bef5a5ce607eff51bfd7af53b,0.070098,0.00000008
0x24a561cf21419bba60f2f6594faca1be50f5023d,0.070099,0.00000008
0xa481f48a6baa4b5bfb04713a3f39f2ca448df199,0.070098,0.00000008
0xb00b9fde02bc9ed615d8f381a73f9cd317283abf,0.070404,0.00000008
0x4a44f786717cbaf0ed48111ced1280ae6caffc54,0.070403,0.00000008
0x83b42ba5689d8ea3369d47f4c35fb321a402d99b,0.070403,0.00000008
0x0e2a1df2f7c507ac215544ad5553452f67ae4526,0.263481,0.00000030
0x876ab1f3cd79d39681cb9b132e425f5661afcc88,0.263484,0.00000030
0x13438c8ad493213ec03fd4970a38c9c193b7f342,0.030729,0.00000003
0x9ef17e1f39408465f970ddef9af46f2dc483429a,0.004038,0.00000000
0x282da646d348e4cf6b551b412545b1ae45fa9c5b,0.005793,0.00000001
0xfae4786ee68c2efa7177861db80b1dfa7f22b5aa,0.260163,0.00000030
0x7687d7fb9cd31ebb3950438b93b47bd2d7f18a1e,0.175734,0.00000020
0x3d0cc472573cc00e5620519569402fea6c796e7e,0.052635,0.00000006
0x8189578a292c7ca1fc76128eb25490bfbdf253c1,0.175546,0.00000020
0xf0ecc98f525ab190c910d31be7a04c52e1b95f72,0.078976,0.00000009
0xef7c48d50d18ef7380f6aa21fb941efc0ea148c7,3.576491,0.00000407
0x1f0e5e270151a35f3583ac5884cf72158076ebc5,0.256499,0.00000029
0xf2144b4347401eb26e1891b4cb36f71b22fc485c,0.273480,0.00000031
0x86ed0508e2f4e27c6a0bf899541fa3cdeac63166,0.276421,0.00000031
0xd86001b241ca578d52c636dcf3ce30cea2fad546,0.274950,0.00000031
0x2bd3ea06d1d09854f9e3b97267264bb5bfd7b39d,0.274950,0.00000031
0x002d9b7b2bfe228ec20b57bc8dec6d5c19495769,0.276421,0.00000031
0xe2eba4b60b408f9ea4364f54e49c295ddc3586f3,0.280832,0.00000032
0x375b39822d97543c293a18e2b2e40c96ea9a51ab,0.277891,0.00000032
0x88ce1e755f4800f870d30d53e61e32075ea4cce8,0.027183,0.00000003
0x12a586bd84ff4cf4b23a0781686d16c812d80fc3,0.024635,0.00000003
0xbcf590d49f84891f931f8b2c0f523d6e0ae2eb64,0.315338,0.00000036
0xd55ff4f4c476310e70831df3182b46e38806ee4c,0.192766,0.00000022
0x006f55eefe91933a36f0533e2d971312d9b320da,0.087703,0.00000010
0x592c2a1729eab0e67d20bfe989f978fc7864d1e4,0.086739,0.00000010
0x2b479e566d578e5092f89e36b3e97f14f279f0d3,0.524695,0.00000060
0x7e8943b84cbcebf0473b68cf028f8bda9fa74baa,0.086737,0.00000010
0x71aca8bc2d7084a188292721da38179e994e0533,0.076446,0.00000009
0xacc5fe5516589ff2fdcf60865a5306e4466fdb1f,0.519370,0.00000059
0xeacaea6f19724640ecd04c615442d95116e6eee1,0.263077,0.00000030
0x892fe7629ae656e8e5c5525339bac3c2040c2a7c,0.263065,0.00000030
0x23a9e33cb2bf5fd6bfb87ba859dbbccd56af49f3,0.263808,0.00000030
0x31dd08945473f0b47174193c6d4b58f761278f5e,0.291195,0.00000033
0x65066f2a3d8922c12c202a802666783a2b2256ff,0.263160,0.00000030
0x679affe2907399e5eedd2a0db1512fe154485ff0,0.287521,0.00000033
0x0fbe8ad66ee1f746417e65ef469d9711fa204a9b,0.289285,0.00000033
0x357794451ba2a8c439e5472d99098f7abf125869,0.291340,0.00000033
0x68afd094ab55ea9ec69b0ffac716a020fbb0d427,0.263154,0.00000030
0x72bef5ec925cb4e6f7462c601e68710933f5066e,0.294664,0.00000034
0xeef386c634b0279271ed6a324439d228f5439cac,0.389323,0.00000044
0x5e6d2ea21b897c2dae75f7606b3847489ce870b6,0.879112,0.00000100
0x8ec9ade99d693154f2475d791e50e52ac9048058,0.263137,0.00000030
0x8bf9bba31bdf2677a7414782fddacafce03a3d98,0.622852,0.00000071
0xd9869cd8c92b38bbdfc7adfc95705085d549966a,0.088593,0.00000010
0xaf9ac3e15359597be9c22d0359f5559bed11f4b9,0.271490,0.00000031
0x9ebc1f15600963ddeafb6221f5867f862048577f,0.263124,0.00000030
0xc43fdd09cd435541fe4f313b83e8dba20eab3a21,0.263000,0.00000030
0xba40c88d15241da565ec7027c2452ad90b5ada3e,0.262792,0.00000030
0x171a5d98de905786dd1759db36d85f2a64eaab5b,0.259472,0.00000030
0xbfa1ed15a321973f93ab6da1689ec2a5b0f1136a,0.439081,0.00000050
0xb9e2257cd6aaf3b2a274225416990a7f0be8763d,0.026296,0.00000003
0xfcd7d3e96d3bec1f6ae9bc2e66e925e18cbb5463,0.026296,0.00000003
0x10691495110ee2f1d745e468b36391a1f32bb668,0.026296,0.00000003
0xa5ed06602f8606514a761d406cc680e66cc8e813,0.026296,0.00000003
0xfebd78bf9153283d3a87743df4a77bec29c27832,0.026342,0.00000003
0x3af4c6231b4ef9953845b1fe4b53b6c6c7ec5574,0.273636,0.00000031
0xd34a15fb4d94d709f25a4ad504be9132d29e70f6,0.201938,0.00000023
0x4b875056d93bf34897e605a5337a41fa4d48ce07,0.272330,0.00000031
0xea42bf747a110b77bcbfac4e01bf87a2089e6b41,0.263415,0.00000030
0x823a37136361c6c1b0374386cc67596784e9c595,0.289730,0.00000033
0x2d9fe770011375be0faa45580fd5a5ae45d178f4,0.290200,0.00000033
0xb5c734cf9768192768a71d9fa034269e51d50c8a,2.509613,0.00000286
0xa51fd2fb41d5ede319c47f7f285c6e4ec125fce9,0.290274,0.00000033
0xf2c2f2f259883c2e970dfbccf43f9affb97396f4,0.114171,0.00000013
0xa8295d3f835a2d6be3e895ccfa037db22513a533,0.114147,0.00000013
0xf37c48678b07ba402987dfd01e5d1511bdd33dfd,0.114213,0.00000013
0x47e0a23f389e4674ad346e02111594204d3704cc,0.114170,0.00000013
0x3edbcc4b2d719cccbb44324afac9a376bc39413c,0.114308,0.00000013
0xc01018c4adaf3163fc54280c89b7f78f4ecfd04a,0.259417,0.00000030
0x1cffa3a4cf8dfe895743a8d9e62bdf4ab38e7ddd,0.259292,0.00000030
0x6bd25c6775414f11b0ba6f7da4bc191447a691fb,0.259257,0.00000030
0x0007fc2b51b43b4dffb6b9373dd05aa793d017ab,0.518840,0.00000059
0x99a4ac17b775bb5daefb9e675cf9eae85bff56aa,0.280961,0.00000032
0x5bee54952a2c8181e0e68eda3be0778330129817,0.087647,0.00000010
0x230f0e719d9b04a04c48578061ec31e5732e8959,0.264464,0.00000030
0x72800fc027d7ac1ed3f8ad77bc4d2d8d71ca2979,0.249771,0.00000028
0x2fb7918c75bd3e3ae4a300c7f5dc48bb44dd6276,0.264464,0.00000030
0xc1b9da50c9232015e25ba93dfa8cdc55e45f83f0,0.287971,0.00000033
0xa7e138d5ba048c65aac64168e94f7f9d75afc1a7,0.273990,0.00000031
0x91b66122679655d23f53760d493da03d5b6f2a61,0.279156,0.00000032
0x6d63f1a87b2678d9347843c43ef36684275d13f9,0.249771,0.00000028
0x834f67722ff3dec99a6ea70f4d68813a8f414cc7,0.277687,0.00000032
0x444b35a9153307bf2534d1901e7f1dbc779d05ec,0.279156,0.00000032
0xe193e39efcca82fe5209b61abcd2a9b872e041f5,0.087817,0.00000010
0xb7be951dfb961f0a0db397399245ffd6a20fb72d,0.087813,0.00000010
0xf8f2614feccc486c4e7c11b591d8d1461cba1f9d,0.087707,0.00000010
0xd711afe99272eaf7d29a6270323cbad99f6fc0fd,0.263569,0.00000030
0xc069928f99c8c3ff311a78213f54ace9906edaa7,0.193209,0.00000022
0x246f9944f7ac0d0bb9f474174d4a2456cc82817e,0.264404,0.00000030
0x17a3815aee8bf36502c053635462360536b6da1e,0.279093,0.00000032
0xb2d371dcf51e72ef79fde49be46c30634e4df519,0.264404,0.00000030
0x2e46eb8e9101ac29e62231001d55283f5ae379ad,0.271749,0.00000031
0x6c77063d0fa992e4a2ce10b4c26bb06d16f85b3d,0.264404,0.00000030
0xbf3c0f6f955fbb92cfd345ff06b261b152df077f,0.271749,0.00000031
0x46b6c0ca1fe1f29169c482a1de86c02cfb1ff19b,0.282915,0.00000032
0x2476bb5896b7dd89810a1b0a6d1760ca9eb68580,0.271749,0.00000031
0x232b464af22311d6f21da1e7a144bd8312b8d6b4,0.277624,0.00000032
0x257cb0ea3355a953872917a6f92df2c5323fe771,0.263457,0.00000030
0xfd1e2bfbb438289b7a3d180243fafb56d15b6c89,0.289797,0.00000033
0xb8f1936ba6a6ab334150a10141ecf19a76dc22f6,0.096598,0.00000011
0xda6fd9afa5a15bb513f1ef089d783ad691db381d,0.025913,0.00000003
0xd00ce32a6971ec97dd1a73141d2a5492ca0e717d,0.051984,0.00000006
0x032fa0180545a0b54eeb041c474a7abbef5f454b,0.044620,0.00000005
0x971416a94387a32722ca0b4bf68b88bdf464b3b8,0.044621,0.00000005
0xf41f7edf63714008d4e2f850520c010018b4917a,0.044621,0.00000005
0x13ac97e1abd9c5c2b1ffc160b381c518d1730142,0.044621,0.00000005
0x0738bca9a0fb0e7e58459980f1875f0f9bd40bf2,0.044621,0.00000005
0xc7c0897c9924dc21f70e1622c3f2208c06c99316,0.044456,0.00000005
0xbbfc8f70d662ed38035d50ecd94ac0f525ad36c7,0.044456,0.00000005
0x60af0b219ea3d7d6a34da3e34671a10873defdc6,0.044621,0.00000005
0x7025ca50bfa681c61bde3d1ccba53a4b06d72cb5,0.044568,0.00000005
0x55fd8952eca1bcd16c2b065f5a76faed9d74bf82,0.050852,0.00000006
0x119a593045e4c217a9ce90a2fe425f11be55299a,0.278148,0.00000032
0xb480bdd601520789e78cb00359797aeba034da0d,0.262275,0.00000030
0xb9f27bc3976e191eb732c14356793edc990d94e1,0.263413,0.00000030
0x472272bd37598f7e8f12bda91898fb817163eacc,0.263419,0.00000030
0xcae4e69f280f22aa36e9df34e9aa80086c75af97,0.187845,0.00000021
0x68c77dbf74ed486afdaf2b321051e345c0fbc3ef,0.262797,0.00000030
0x2c25b127a662afa24c462403edfa5630d0c1d7ee,0.201560,0.00000023
0xed9613c153bcaf633c9c0b9decef761015034066,0.263409,0.00000030
0x29d8e10c2644f398166b744cdcf41ac4f3db7337,0.185757,0.00000021
0xca3cd669fe8b36a4fa7d6590a82603a1443e162b,0.177458,0.00000020
0x3adb4da1672fef91c11c1b883b768fd8758f7d53,0.178242,0.00000020
0x4ac57ab5ccc48e8d486986bda1f8c72f594f877d,0.437951,0.00000050
0x4ce0c006e1a85eb734cfddc97c2ece11781f6dc1,0.336746,0.00000038
0x16e24703780b4b3e6059f0755b84e9269aa27259,0.336755,0.00000038
0xb2f9ddc1dd29ddb556cb3e7bb2c267c80b09747f,0.336741,0.00000038
0x79058a49578ac4b1993aa79187c2f2d441928775,0.336750,0.00000038
0xa0e84f0c650ef30a6099df0b5f767845be515a30,0.271685,0.00000031
0xc8558768a86553a691dcf6296dac6e36b4e60598,0.085608,0.00000010
0xfb1179e4b440980deef2ba8b89b527925e356b4c,0.274622,0.00000031
0xcccee42c67c3663065562bfdc134229ebb8ed6b6,0.278293,0.00000032
0x2d89737a352d22f4dfee2cb8098845f314a44c73,0.280643,0.00000032
0xaf01cf6286eb1786d975d97d5cec979435bdae56,0.273154,0.00000031
0x86fad852289dd253e6c59cce713aff8d05e0aef8,0.278000,0.00000032
0x21eb1e2101038a71486ff515b0d33c1b39e6a648,0.276091,0.00000031
0xa0628df86fee0fdb325b813c9c3dd8f0ec67e002,0.280495,0.00000032
0x799696843712a67819b598f4856c6e168055ca0e,0.026278,0.00000003
0xe612072c293842e94bda7d883cc6a03055590d33,0.263807,0.00000030
0x69237af1b3b18fcdf4255a31b28f921ee7a0f9a7,0.070074,0.00000008
0xfbd3406559036489289877332a684aed5a31bb6a,0.087593,0.00000010
0x7d5b312b2f3cbd63f7e0a58d7b0f2cff00c8ee11,0.087593,0.00000010
0x6704f4056416d63eeb2dff8b8a9c6d7f09bc1a7b,0.157538,0.00000018
0x356c3428d22741506294e7b473ed24da0905d77f,0.279422,0.00000032
0xeeda666aa7f46490dc6951f3307efb552fb07b5e,0.285531,0.00000033
0x952a47a7d1b0f10933121967bd2e9f31f24cf0e7,0.285560,0.00000033
0x8863b45f9e9561a0a87e4c1a7aa0120cf54f9fac,0.279610,0.00000032
0x5d3d65f81a5a4e2c3585a8a1ed6747e9c11ce7e2,0.290721,0.00000033
0xa41afe9bc9779bc28ddf47f9bd9e963993a0379b,0.279493,0.00000032
0x2f23aeadf23ed90ff80e4ad25d78dedfb452e010,0.276950,0.00000032
0x5657672487135070d1986836af3d54ff69bb5227,0.105174,0.00000012
0x163abbc885f01017f00d8f40f602cd055f99448a,2.649214,0.00000302
0xd5bd9c11ad9209450290a17679d504025f8f362c,0.122695,0.00000014
0x4a8b8698a197f290f15cf26769a0d26b32435e80,0.271678,0.00000031
0x802bb21e7ea5ee821f6309c56d096881143b42d0,0.340998,0.00000039
0xf0f3aa232d687daafd3db8ddc86275ff7e546493,0.262909,0.00000030
0x74a5cce60a7098ad18d5a31078dc6419ca15d869,0.262909,0.00000030
0x7b8cfa6c487faf86c28fcfc39468b870ce08089c,0.129477,0.00000015
0x97d84361104152305ca89bd94bcb5a489aa23b87,0.042576,0.00000005
0xe8b2e23902d96c34572a6a696238dc3723e291d8,0.061273,0.00000007
0x5c0c7f6953aa0caf685ce9eed23672a046e431d8,0.024333,0.00000003
0xbe891eb0049524020d4c5f738f9ec9ed1f3dd1f6,0.026259,0.00000003
0x43ab0d297b55454ef96f593c398c78edf567f5cc,0.025408,0.00000003
0x5c326cba1dd5270367f939eba28eb142b5ea7d12,0.026285,0.00000003
0x0398d614b746b06c1e51e411e4456eb827e9d7f1,0.024532,0.00000003
0xf71b69b0634128766e83c4cc32e5124a10c6bb03,0.258890,0.00000029
0xceb6ac0a1a7cca40d8ebbf04f75b1a7a6c819861,0.096541,0.00000011
0x1ec89ee0c91c63f896fb89b8129bb22b3990c41f,1.750111,0.00000199
0xb84c1c79e1846f89ec7caa23edc05b2d415adf3a,0.043807,0.00000005
0x2c70d7bf56cc80dae5291c9bb2572af3bc3adaef,0.008759,0.00000001
0x9e0fc06fef11fc8d2110ab6d295f9b7c03d6c83e,0.271299,0.00000031
0xdafbb76fff66dde0fbe420206e9f7feed5fa3b28,0.271302,0.00000031
0x50eebe7f112a3b8c6d6222d9fe3e0dedc361e244,0.271295,0.00000031
0x313aec0f0c64f2f7925379532e2381aa30483f15,0.078940,0.00000009
0x48d164cbbbda536e90c1e351bf590a42edacf8ad,0.262524,0.00000030
0xcd8efa818257085c5705c8ea02c401819b3ad957,0.263651,0.00000030
0x8ddededc1f859ee006d2db093dae14f9128ddfa3,0.263135,0.00000030
0xf70e670b8e20f7a7c999d43f868f5e0221ae7fb1,0.263088,0.00000030
0x8ff08be2b344f1f017ce1483db489d66307a56ff,0.263041,0.00000030
0x567c3423e49769291fee87057cccb5b5ca55d2cc,0.262517,0.00000030
0xe0e6ffe30ea176c7631035d40c7bdf53a39a1086,0.262515,0.00000030
0xee8346eb240ab55d3f04a9d6b62793db6b4bf1ae,0.251945,0.00000029
0x12e7e3f531eaa5fbe110eef4c865f023bb8ef236,0.256846,0.00000029
0x2633b1dbc71eb3b9e9305fade7b54dc3f18a3f5e,0.313947,0.00000036
0xffd3ad5e3a3aa702e0dccd1899c59f7672442cf8,0.278861,0.00000032
0x620f65930ce961667820c15dddc2682121d8a34a,0.271522,0.00000031
0xa40ad301b63374a3e87f11fe810972b39270b7ab,0.261249,0.00000030
0x5dcc997cc70df890dc3f8ae17c41ee55aab931ff,0.255378,0.00000029
0x916a1722cf27299ec05893da7050f7286976cad1,0.278861,0.00000032
0x06fe67420f6d015822b03e62a41c1426cbce72cb,0.278861,0.00000032
0x502446b9a9af83c396c2aec17a5f24f62c207a66,0.262787,0.00000030
0x100ceb2adcfdbd339a2926ea670298a91ee3d501,0.028466,0.00000003
0x7e1a32e2386888c2ce834fc203a3f67e18a508c9,0.281178,0.00000032
0x5cbde20f8ee017ae1d372d084a04c29cbfb89eab,0.280884,0.00000032
0x6cd13d0c232d11af41446a4f784b1c06af78dd5a,0.270855,0.00000031
0x67ea5924326067c094c32fcccb849310867572e6,0.281471,0.00000032
0xdf0419579ae70cfd97e5e93a922dd6d1316991a9,0.290574,0.00000033
0x90a5fb758533929096473ac2e5a8b4904b41652f,0.281466,0.00000032
0xcff7b95dfd086d65a01f30fe1471531ef4b6c54b,0.288921,0.00000033
0x6d6328bf6d2165641be12da1ebfd49ffa13fca68,0.282400,0.00000032
0xd8957e5c8cc1a95e8e82ee1cd6f4eb747e1e23ab,0.287891,0.00000033
0x5baa78b5f99b032e815c8dff6770b9f40eeaaa10,0.288767,0.00000033
0x85f39de9cfdb0c46d18676ebc26be749ff1015ce,0.243022,0.00000028
0xead98b475d1f42608c50b382b0e19f1313ea7b44,0.261213,0.00000030
0x33204f3df3ea6486f69a7bd7e89c3835e3c2fde0,0.305390,0.00000035
0x03c4cb5a2d8ad62aa33d4aa128725610a01b962d,1.396104,0.00000159
0x8afbb48522be7ce79927ba04469b6c4f21bfc078,0.263986,0.00000030
0xf5becfd08925dadbe5ee1382b2baa9ac5f0cea29,0.436514,0.00000050
0x1278853bb68cbcc448f02bc778efa7cdcc63e83e,0.178937,0.00000020
0x34c3dc8affba68d772a42d794eae085060f35e04,0.170971,0.00000019
0xc2d5947272141fb0a270a0c85050249f3b8c3e52,0.261959,0.00000030
0x2ab57caa082b26096ea2f114a01c2f3fb6e29170,1.331309,0.00000152
0x3bbdaededc198761601590b63e5cfc1f84862111,0.266217,0.00000030
0x5f1505cf97a42c7b21c7afd4e6ebddc97d7df3ba,0.292587,0.00000033
0x7b4ad1252de427e7497df70a0db476f49c89aecb,0.026599,0.00000003
0xf2c1c5e5a8149c933e52db22c83d5aae8b132772,0.026601,0.00000003
0x1abeac0f709c19f5260480f40e012b9d15d05590,0.026599,0.00000003
0x25798fd37a7bfd65be43adcc78f7b5fc0f236c84,0.026601,0.00000003
0x4683de96db9a22d5d8f8ea2b409089c36803782c,0.023641,0.00000003
0xfd3cd790e10b8b29782561ef25e26d0da369d5de,0.026601,0.00000003
0x4912d6338f0bea4a61120e4b47866c13993ec459,0.284274,0.00000032
0x95c4c91b833d58b9cfe979af922665866270885d,0.170178,0.00000019
0x8bf91cb763845b6d410f149baa2e260bef31109c,0.079857,0.00000009
0xc57318c49ffa165927525aa47c1bdac73502c1ba,0.266492,0.00000030
0xaf6b124bf6faaa5905f1b60d001dd13e7f92e300,0.266182,0.00000030
0x390d8ee4546de6800f656929f6856d24aa1a2527,0.266488,0.00000030
0x552a552c9aa6192baea5881705aca8046533e507,0.266485,0.00000030
0x70b6ed9c2d111e30e013b9e91f10a1f942efab6c,0.261115,0.00000030
0x8b298ee3ea31164df347aa95d1f6f34d7cd63a33,0.162548,0.00000019
0xecf951f1884a9b0e2cbc6e189c3c0dc5274f4537,0.275037,0.00000031
0x2b9edbc34dfeb8c1dc053f1cde3730fcfd1b3bd0,0.267924,0.00000031
0x9289fb2db53378e7f538f405e26152a9304eaad5,0.274423,0.00000031
0x5e68d662e453b53ccfccd5da5679f7f6829471e0,0.177191,0.00000020
0x87e911c5aa98cbbd1839a93a88f9c06d25b6c3cb,0.734599,0.00000084
0x02329fed7df050f4726c3f1334903eb50c0fa68e,0.274712,0.00000031
0xbf58652fe7e6e791929450efc14ffb2a95fd6b38,0.088743,0.00000010
0xaa34db7057ba2ec4d61562c925bfbc9abba24232,0.266219,0.00000030
0x2a2ecbbb91d6830b18e40a4296f0a2a5f5a45db8,0.248402,0.00000028
0xa76544292c620ee0b0888d1f1bef8189a23eb2c1,0.274277,0.00000031
0x4a1366bd3097bf3d888daecd74d8a41cc3ad8d73,0.133063,0.00000015
0xf8530375b42330644fef7f98c7679dfed27dbebe,0.070987,0.00000008
0x4474b24546dd32dd82e508c9d2ceb6daff4d9ccc,0.106290,0.00000012
0x5a390e65dd0cbc0be3a4709a5117eff3cb7f678f,0.133062,0.00000015
0xb5f7ab25dca1be9a3f9491a5d100188617253fca,0.026620,0.00000003
0xfafa57c75c069a540dcb47f7db2e2b953edbda17,0.079858,0.00000009
0x2ef7b9f32ab7b4cdc06597084cd0b948c0dcf6d0,0.262194,0.00000030
0x357bf480cb876c5f3469f339d15a9418c6f295fa,0.262206,0.00000030
0x75078d008094348dc60acdebe66748acfc22a96d,0.262194,0.00000030
0xa0d336e2b2e71487739ad47d277be252608580df,0.262203,0.00000030
0xf5fe3551f8814517113b06068306c6223dc5ee50,0.262197,0.00000030
0x5c49d5e5d7a8c9186c1d211057e68d25a5d0b10d,0.026619,0.00000003
0xbed8c4e510f8cba650d4b45bd1464e9d467d1968,0.262200,0.00000030
0x505755766060c678982ee48e672fe3e6e4b0570d,0.309991,0.00000035
0xe54a4fbfcd5116e531ff16615ca0e426413cb7af,0.053237,0.00000006
0xfd12784b14ffc01aedd8dbcbbc12f4e28a7b436a,0.026528,0.00000003
0x6c657d7711a5edb86c8b6b30e8ed40189ffcdf8a,0.327456,0.00000037
0xcf7aaf7eb1dc35d89c3a48659d970e2985a23230,0.053081,0.00000006
0xe32999b2b8f4dc4ed023e3110284e9df6d63b252,0.286934,0.00000033
0x78a68e39f73643e2ec9d7d4ed11fb6a96ef35225,0.288708,0.00000033
0x02f05292c8c6a318f5ba2f15bd56642903d7f591,0.287854,0.00000033
0x9a7b8b2887893324b38d6bec334c403ffd6af850,0.026208,0.00000003
0x7a13f79810b1e46e436f10c3ad580042cdcfd825,0.286653,0.00000033
0xdf3b2ec669547a2e9fdcf74baac903c42778c2f1,0.282277,0.00000032
0x8a34953b209d75902f517edba4dbdd142299a6a8,0.286768,0.00000033
0x6594cfd271b2ea9ec32222b938a772bde8b0ec43,0.281823,0.00000032
0x425c5911267ecb1d6ea26da99bfb5615964e4745,0.281775,0.00000032
0x5bd1249596eee7ae544d8690934290c4ed54975a,0.287044,0.00000033
0x6b749be86b108278c6e1c5ce8ccd373a423b05d9,0.035443,0.00000004
0xdd7d84a5cc84c61981c0c27891212a832e72c931,0.035443,0.00000004
0xb63dbeb4d33d4a00e566abed2f3abfe4b06efed9,0.035478,0.00000004
0x7e4dc041f6bdec2247e10e550d68eff3c82ab53e,0.035443,0.00000004
0x9bd712099eec2cf582cd1088a4fc4ed27ef18250,0.035443,0.00000004
0xf92cf3e5bf46454b69aefca210d283e0f92755bc,0.035443,0.00000004
0xbfecae36e4e0fb08b7562cea1294954308ccb1ef,0.035443,0.00000004
0xc712acec3ebb3521ed6577d5569a21208d2411ce,0.035444,0.00000004
0xbdd417b44ff178764f3c34ce9233f55337400f67,0.035443,0.00000004
0x44dc0b16b5ef13ecc069939725d62a40e3aba4c0,0.035443,0.00000004
0xe257ac0a5558c98ad25ffb57cb71c8c4c4fe7560,0.035443,0.00000004
0x9b646bd76ff2a48f878ee8a0b71928e50c1c3f98,0.035443,0.00000004
0x4471e58f7c79604b65e48ef0893e0c26d34e4060,0.035443,0.00000004
0x3f8f2bf628cc04407fdcc69451cc1a6c7a5175e4,0.035443,0.00000004
0xada84cba6dc714363cada86d3baedf953c21d01d,0.318683,0.00000036
0x1bcb4df51eb00f95297f6bdb241981babb5ea6a4,0.053133,0.00000006
0x2b168d8b63a561f8f13e09e13cfee2a8762eff2f,0.035407,0.00000004
0x8694634b538fc1180aa86b2e786639dc938b673d,0.044213,0.00000005
0xb5651a6417897aa6ff3e867b4a77e25dddb686fa,1.414807,0.00000161
0xbfec6c75b5f5537b329f74c9d74226b683930e25,0.314390,0.00000036
0xcef2441685d5f31e33443231d526af9302adbc9c,0.273907,0.00000031
0xf0c4d68eb4ad974e3f9f18d55e2bb1f7bb2fe527,0.035492,0.00000004
0x89724ee065d851d763a5fefe9f465d8db7d6434e,0.265938,0.00000030
0x4a58d1521618019b28ba9e7b55012cb1edc71e78,0.265945,0.00000030
0x472b02c34b0a32952bb41def7ab42a9ee59ea006,0.265931,0.00000030
0x530c9debd2e86ec2c0b58d4852b26a5e81a913a7,0.265937,0.00000030
0xd2f288169aac74eab578ffe573c5e66936c80662,0.265930,0.00000030
0x08c1ba91cd540479a2c612d9e26895d6f3f59430,0.261947,0.00000030
0x72d02da1fbe81ab8175958e588f1c9b2cb362a8c,0.026606,0.00000003
0x649fad5f26c08b578f39ce32ed8d1a74796bf194,0.275308,0.00000031
0x77c03f75282ae0922466d218226c6f5407dffaed,0.061066,0.00000007
0x9888d442a1035eccce633f94b632e780ac5b81ab,0.035523,0.00000004
0x3dd14ff446daf9a9ae464ad666a498276c8ea182,0.266486,0.00000030
0x4488e45d15b69029ebebe41fd7163739b854f15f,0.026646,0.00000003
0x4276357dea6fa4bc75c2778eca892547de25e6ff,0.026646,0.00000003
0x6368f047ec3a7ba12f5a72d407bcf35e983ddbc5,0.026584,0.00000003
0x189ceb3517468977df474414688ea2f9ffea7f2f,0.026606,0.00000003
0xf1ebf7ac66f2cb27b117217975a2ff57956c999f,0.289956,0.00000033
0x142cceeef5fc51ca48b59630828f8418fd2ff021,0.266338,0.00000030
0xa79488cff64a965fa46dfe329c9d6d42fe13e13d,0.619115,0.00000071
0xb1218128d0c4ac507c94f5736a8d5972e8c5463b,0.281667,0.00000032
0x34d3c6b8fb96a6abc61db8d9ce80361c481ce243,0.271295,0.00000031
0xd10657181419fd4c967df33a54d03c34605b77e3,0.281637,0.00000032
0xcf73ae20e764fe767fc0ad86c4042485a32a7d62,0.270673,0.00000031
0xc6c65dbf33ec03ce8d6856422c9242c8bb6f9731,0.026645,0.00000003
0x40d873d14bd160fc855594d4f333f0219297873a,0.270964,0.00000031
